"","county","state","plant_genus_species","MF","abscission_num","barcode","herbarium","month","month_char","day","year","date","leafremoved","skel","stippling","blotch.mine","serpentine.mine","leafminer.oviholes","leaf.galls","leaf.roller","sooty.mould","unknown.lesions","aphids","spidermites","softscaleinsects","decimalLongitude","decimalLatitude","binary_chew","binary_skel","binary_stipp","binary_SM","binary_lgalls","binary_blotchmines","binary_serpmines"
"469","Providence","Rhode Island","quercus_bicolor","NA_getlater",NA,NA,"NEBC",10,"Oct",7,1899,"10/7/1899",0,0,0,3,0,0,0,0,4,2,0,0,0,-71.58140319,41.87209876,0,0,0,1,0,1,0
"470","Providence","Rhode Island","vaccinium_angustifolium","EJ_Palmer","44349",NA,"AA",6,"Jun",12,1938,"6/12/1938",1,0,0,0,0,0,0,0,0,0,0,0,0,-71.58140319,41.87209876,1,0,0,0,0,0,0
"471","Rockingham","New Hampshire","quercus_bicolor","NA_getlater",NA,NA,"Gray",9,"Sep",22,1901,"9/22/1901",1,1,0,0,0,0,1,0,0,2,0,0,0,-71.12965423,42.9862675,1,1,0,0,1,0,0
"472","Rockingham","New Hampshire","desmodium_canadense","NA_getlater",NA,NA,"NEBC",7,"Jul",28,1913,"7/28/1913",0,3,1,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,0,1,1,0,0,0,0
"473","Rockingham","New Hampshire","carya_ovata","NA_getlater",NA,NA,"NEBC",5,"May",28,1915,"5/28/1915",2,0,0,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,1,0,0,0,0,0,0
"474","Rockingham","New Hampshire","carya_ovata","NA_getlater",NA,NA,"NEBC",9,"Sep",16,1926,"9/16/1926",0,0,0,0,0,0,0,0,0,5,0,0,0,-71.12965423,42.9862675,0,0,0,0,0,0,0
"475","Rockingham","New Hampshire","desmodium_canadense","F",NA,NA,"Gray",8,"Aug",31,1902,"8/31/1902",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,0,0,0,0,0,0,0
"476","Rockingham","New Hampshire","carya_ovata","NA_getlater",NA,NA,"NEBC",9,"Sep",21,1927,"9/21/1927",0,0,0,0,0,0,0,0,0,1,0,0,0,-71.12965423,42.9862675,0,0,0,0,0,0,0
"477","Rockingham","New Hampshire","quercus_bicolor","NA_getlater",NA,NA,"NEBC",6,"Jun",8,1946,"6/8/1946",3,0,0,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,1,0,0,0,0,0,0
"478","Rockingham","New Hampshire","carya_ovata","NA_getlater",NA,NA,"NEBC",5,"May",21,1949,"5/21/1949",3,0,0,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,1,0,0,0,0,0,0
"479","Rockingham","New Hampshire","quercus_bicolor","NA_getlater",NA,NA,"NEBC",9,"Sep",11,1949,"9/11/1949",5,2,0,2,0,0,2,0,0,0,0,0,0,-71.12965423,42.9862675,1,1,0,0,1,1,0
"480","Rockingham","New Hampshire","carya_ovata","NA_getlater",NA,NA,"NEBC",5,"May",24,1959,"5/24/1959",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,0,0,0,0,0,0,0
"481","Rockingham","New Hampshire","vaccinium_angustifolium","SK_Harris","19134",NA,"NEBC",5,"May",24,1959,"5/24/1959",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,0,0,0,0,0,0,0
"482","Rockingham","New Hampshire","carya_ovata","NA_getlater",NA,NA,"NEBC",6,"Jun",4,1959,"6/4/1959",0,0,0,0,0,0,0,0,0,1,0,0,0,-71.12965423,42.9862675,0,0,0,0,0,0,0
"483","Rockingham","New Hampshire","desmodium_canadense","NA_getlater","20798",NA,"NEBC",9,"Sep",19,1959,"9/19/1959",2,2,0,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,1,1,0,0,0,0,0
"484","Rockingham","New Hampshire","quercus_bicolor","NA_getlater",NA,NA,"NEBC",9,"Sep",19,1959,"9/19/1959",1,0,0,1,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,1,0,0,0,0,1,0
"485","Rockingham","New Hampshire","vaccinium_angustifolium","RA_Howard","16482",NA,"NEBC",7,"Jul",5,1967,"7/5/1967",1,1,0,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,1,1,0,0,0,0,0
"486","Rockingham","New Hampshire","vaccinium_angustifolium","CF_Batchelder",NA,NA,"NEBC",5,"May",24,1927,"5/24/1927",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.12965423,42.9862675,0,0,0,0,0,0,0
"487","Rutland","Vermont","vaccinium_angustifolium","EC_Kent",NA,NA,"NEBC",8,"Aug",31,1904,"8/31/1904",2,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,1,0,0,0,0,0,0
"488","Rutland","Vermont","desmodium_canadense","NA_getlater",NA,NA,"Gray",7,"Jul",27,1907,"7/27/1907",3,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,1,0,0,0,0,0,0
"489","Rutland","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",7,"Jul",9,1919,"7/9/1919",3,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,1,0,0,0,0,0,0
"490","Rutland","Vermont","vaccinium_angustifolium","CH_Knowlton",NA,NA,"NEBC",6,"Jun",28,1923,"6/28/1923",0,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,0,0,0,0,0,0,0
"491","Rutland","Vermont","vaccinium_angustifolium","DL_Dutton","2557",NA,"NEBC",6,"Jun",14,1926,"6/14/1926",3,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,1,0,0,0,0,0,0
"492","Rutland","Vermont","vaccinium_angustifolium","M_Hopkins",NA,NA,"NEBC",5,"May",18,1935,"5/18/1935",0,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,0,0,0,0,0,0,0
"493","Rutland","Vermont","vaccinium_angustifolium","SK_Harris",NA,NA,"NEBC",6,"Jun",8,1935,"6/8/1935",3,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,1,0,0,0,0,0,0
"494","Rutland","Vermont","desmodium_canadense","NA_getlater",NA,NA,"NEBC",8,"Aug",22,1935,"8/22/1935",2,0,0,0,0,0,1,0,0,0,0,0,0,-73.03849339,43.57979599,1,0,0,0,1,0,0
"495","Rutland","Vermont","desmodium_canadense","NA_getlater",NA,NA,"NEBC",8,"Aug",20,1940,"8/20/1940",0,0,0,0,0,0,0,0,0,3,0,0,0,-73.03849339,43.57979599,0,0,0,0,0,0,0
"496","Rutland","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",6,"Jun",10,1970,"6/10/1970",0,0,0,0,0,0,0,0,0,1,0,0,0,-73.03849339,43.57979599,0,0,0,0,0,0,0
"497","Rutland","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",6,"Jun",20,1970,"6/20/1970",2,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,1,0,0,0,0,0,0
"498","Rutland","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",6,"Jun",20,1970,"6/20/1970",1,0,0,0,0,0,0,0,0,3,0,0,0,-73.03849339,43.57979599,1,0,0,0,0,0,0
"499","Rutland","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",8,"Aug",28,1970,"8/28/1970",3,2,0,0,2,0,0,0,0,4,0,0,0,-73.03849339,43.57979599,1,1,0,0,0,0,1
"500","Rutland","Vermont","desmodium_canadense","F",NA,NA,"Gray",9,"Sep",12,1897,"9/12/1897",5,5,0,3,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,1,1,0,0,0,1,0
"501","Rutland","Vermont","quercus_bicolor","F",NA,NA,"Gray",5,"May",12,1899,"5/12/1899",0,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,0,0,0,0,0,0,0
"502","Rutland","Vermont","carya_ovata","NA_getlater",NA,NA,"Arnold",9,"Sep",27,1899,"9/27/1899",0,1,0,0,0,0,1,0,0,2,0,0,0,-73.03849339,43.57979599,0,1,0,0,1,0,0
"503","Rutland","Vermont","vaccinium_angustifolium","WW_Eggleston","1448",NA,"GH",7,"Jul",1,1899,"7/1/1899",4,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,1,0,0,0,0,0,0
"504","Rutland","Vermont","vaccinium_angustifolium","W_Eggleston","1451",NA,"NEBC",5,"May",10,1899,"5/10/1899",0,0,0,0,0,0,0,0,0,0,0,0,0,-73.03849339,43.57979599,0,0,0,0,0,0,0
"505","Sagadahoc","Maine","vaccinium_angustifolium","K_Furbish",NA,NA,"NEBC",7,"Jul",12,1913,"7/12/1913",1,0,0,0,0,0,0,0,0,0,0,0,0,-69.88070652,44.0308287,1,0,0,0,0,0,0
"506","Sagadahoc","Maine","carya_ovata","NA_getlater","10",NA,"Arnold",8,"Aug",2,1921,"8/2/1921",0,0,0,1,0,0,0,0,0,0,0,0,0,-69.88070652,44.0308287,0,0,0,0,0,1,0
"507","Sagadahoc","Maine","vaccinium_angustifolium","K_Furbish",NA,NA,"NEBC",6,"Jun",28,1913,"6/28/1913",3,0,0,0,0,0,0,0,0,0,0,0,0,-69.88070652,44.0308287,1,0,0,0,0,0,0
"508","Sagadahoc","Maine","vaccinium_angustifolium","A_Rehder","1015",NA,"AA",8,"Aug",1,1924,"8/1/1924",4,1,0,0,0,0,0,0,0,0,0,0,0,-69.88070652,44.0308287,1,1,0,0,0,0,0
"509","Sagadahoc","Maine","carya_ovata","NA_getlater",NA,NA,"NEBC",6,"Jun",27,1957,"6/27/1957",0,0,4,0,0,0,0,0,0,3,0,0,0,-69.88070652,44.0308287,0,0,1,0,0,0,0
"510","Sagadahoc","Maine","carya_ovata","NA_getlater",NA,NA,"NEBC",6,"Jun",27,1957,"6/27/1957",0,0,1,0,0,0,0,0,0,1,0,0,0,-69.88070652,44.0308287,0,0,1,0,0,0,0
"511","Sagadahoc","Maine","carya_ovata","NA_getlater","10",NA,"Arnold",8,"Aug",2,1921,"8/2/1921",0,0,3,0,0,0,0,0,0,0,0,0,0,-69.88070652,44.0308287,0,0,1,0,0,0,0
"512","Somerset","Maine","vaccinium_angustifolium","JF_Collins_EB_Chamberlain",NA,NA,"NEBC",8,"Aug",16,1902,"8/16/1902",5,0,0,0,0,0,0,0,0,5,0,0,0,-69.95928163,45.51395705,1,0,0,0,0,0,0
"513","Somerset","Maine","vaccinium_angustifolium","ML_Fernald_WC_Strong",NA,NA,"GH",8,"Sep",17,1896,"8/17/1896",1,0,0,0,0,0,0,0,0,0,0,0,0,-69.95928163,45.51395705,1,0,0,0,0,0,0
"514","Somerset","Maine","desmodium_canadense","NA_getlater",NA,NA,"NEBC",7,"Jul",24,1916,"7/24/1916",3,0,0,0,0,0,0,0,0,0,0,0,0,-69.95928163,45.51395705,1,0,0,0,0,0,0
"515","Somerset","Maine","desmodium_canadense","NA_getlater",NA,NA,"NEBC",7,"Jul",20,1896,"7/20/1896",0,0,0,0,0,0,0,0,0,0,0,0,0,-69.95928163,45.51395705,0,0,0,0,0,0,0
"516","Somerset","Maine","vaccinium_angustifolium","CH_Knowlton",NA,NA,"NEBC",7,"Jul",28,1915,"7/28/1915",0,0,0,0,0,0,0,0,0,0,0,0,0,-69.95928163,45.51395705,0,0,0,0,0,0,0
"517","Somerset","Maine","vaccinium_angustifolium","RC_Bean",NA,NA,"NEBC",8,"Aug",23,1907,"8/23/1907",1,0,0,0,0,0,0,0,0,1,0,0,0,-69.95928163,45.51395705,1,0,0,0,0,0,0
"518","Somerset","Maine","desmodium_canadense","NA_getlater",NA,NA,"NEBC",8,"Aug",3,1896,"8/3/1896",0,0,0,0,0,0,0,0,0,0,0,0,0,-69.95928163,45.51395705,0,0,0,0,0,0,0
"519","Somerset","Maine","desmodium_canadense","NA_getlater",NA,NA,"NEBC",8,"Aug",11,1927,"8/11/1927",5,0,0,0,0,0,0,0,0,0,0,0,0,-69.95928163,45.51395705,1,0,0,0,0,0,0
"520","Strafford","New Hampshire","vaccinium_angustifolium","EC_Ogden_F_Hyland_AC_Gosse",NA,NA,"NEBC",5,"May",23,1936,"5/23/1936",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.03135074,43.29843356,0,0,0,0,0,0,0
"521","Strafford","New Hampshire","vaccinium_angustifolium","AR_Hodgdon","2752",NA,"NEBC",6,"Jun",12,1937,"6/12/1937",2,0,0,0,0,0,0,0,0,0,0,0,0,-71.03135074,43.29843356,1,0,0,0,0,0,0
"522","Strafford","New Hampshire","carya_ovata","NA_getlater","3150",NA,"NEBC",9,"Sep",18,1939,"9/18/1939",3,0,0,0,0,0,0,0,0,4,0,0,0,-71.03135074,43.29843356,1,0,0,0,0,0,0
"523","Strafford","New Hampshire","vaccinium_angustifolium","AR_Hodgdon_R_Rhodes","12552",NA,"NEBC",6,"Jun",15,1942,"6/15/1942",3,3,0,0,0,0,0,0,0,0,0,0,0,-71.03135074,43.29843356,1,1,0,0,0,0,0
"524","Strafford","New Hampshire","vaccinium_angustifolium","AR_Hodgdon","4130",NA,"NEBC",7,"Jul",5,1942,"7/5/1942",1,0,0,0,0,0,0,0,0,0,0,0,0,-71.03135074,43.29843356,1,0,0,0,0,0,0
"525","Strafford","New Hampshire","vaccinium_angustifolium","AR_Hodgdon","5360",NA,"NEBC",6,"Jun",11,1945,"6/11/1945",1,1,0,0,0,0,0,0,0,0,0,0,0,-71.03135074,43.29843356,1,1,0,0,0,0,0
"526","Strafford","New Hampshire","vaccinium_angustifolium","AR_Hodgdon_G_Stewart","5410",NA,"NEBC",7,"Jul",21,1947,"7/21/1947",2,0,0,0,0,0,0,0,0,2,0,0,0,-71.03135074,43.29843356,1,0,0,0,0,0,0
"527","Strafford","New Hampshire","vaccinium_angustifolium","W_Schloth",NA,NA,"NEBC",5,"May",27,1950,"5/27/1950",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.03135074,43.29843356,0,0,0,0,0,0,0
"528","Strafford","New Hampshire","carya_ovata","NA_getlater",NA,NA,"NEBC",9,"Sep",9,1953,"9/9/1953",2,0,1,0,0,0,0,0,0,3,0,0,0,-71.03135074,43.29843356,1,0,1,0,0,0,0
"529","Strafford","New Hampshire","carya_ovata","NA_getlater","15822",NA,"NEBC",7,"Jul",24,1967,"7/24/1967",2,0,0,0,0,0,0,0,0,3,0,0,0,-71.03135074,43.29843356,1,0,0,0,0,0,0
"530","Strafford","New Hampshire","vaccinium_angustifolium","AR_Hodgdon","3257",NA,"NEBC",6,"Jun",10,1939,"6/10/1939",5,5,0,0,0,0,0,0,0,0,0,0,0,-71.03135074,43.29843356,1,1,0,0,0,0,0
"531","Suffolk","Massachusetts","carya_ovata","NA_getlater",NA,NA,"Gray",7,"Jul",8,1907,"7/8/1907",1,0,0,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,0,0,0,0,0,0
"532","Suffolk","Massachusetts","quercus_bicolor","NA_getlater",NA,NA,"NEBC",5,"May",22,1880,"5/22/1880",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,0,0,0,0,0,0,0
"533","Suffolk","Massachusetts","desmodium_canadense","NA_getlater",NA,NA,"NEBC",9,"Sep",1,1901,"9/1/1901",1,0,0,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,0,0,0,0,0,0
"534","Suffolk","Massachusetts","quercus_bicolor","NA_getlater",NA,NA,"NEBC",7,"Jul",23,1882,"7/23/1882",0,0,0,1,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,0,0,0,0,0,1,0
"535","Suffolk","Massachusetts","carya_ovata","NA_getlater",NA,NA,"NEBC",10,"Oct",1,1882,"10/1/1882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.10355093,42.30617406,NA,NA,NA,NA,NA,NA,NA
"536","Suffolk","Massachusetts","quercus_bicolor","NA_getlater",NA,NA,"NEBC",6,"Jun",11,1882,"6/11/1882",1,1,0,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,1,0,0,0,0,0
"537","Suffolk","Massachusetts","carya_ovata","NA_getlater",NA,NA,"NEBC",9,"Sep",21,1887,"9/21/1887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.10355093,42.30617406,NA,NA,NA,NA,NA,NA,NA
"538","Suffolk","Massachusetts","carya_ovata","NA_getlater",NA,NA,"NEBC",6,"Jun",16,1888,"6/16/1888",2,0,1,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,0,1,0,0,0,0
"539","Suffolk","Massachusetts","quercus_bicolor","NA_getlater",NA,NA,"NEBC",6,"Jun",17,1895,"6/17/1895",3,0,0,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,0,0,0,0,0,0
"540","Suffolk","Massachusetts","quercus_bicolor","NA_getlater",NA,NA,"NEBC",9,"Sep",20,1885,"9/20/1885",0,0,0,0,0,0,2,0,0,0,0,0,0,-71.10355093,42.30617406,0,0,0,0,1,0,0
"541","Suffolk","Massachusetts","carya_ovata","NA_getlater",NA,NA,"Gray_",5,"May",22,1912,"5/22/1912",2,0,0,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,0,0,0,0,0,0
"542","Suffolk","Massachusetts","quercus_bicolor","NA_getlater",NA,NA,"NEBC",7,"Jul",7,1919,"7/7/1919",5,0,0,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,0,0,0,0,0,0
"543","Suffolk","Massachusetts","vaccinium_angustifolium","EJ_Palmer","20184",NA,"AA",6,"Jun",17,1921,"6/17/1921",2,0,0,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,0,0,0,0,0,0
"544","Suffolk","Massachusetts","desmodium_canadense","NA_getlater","25995",NA,"NEBC",8,"Aug",29,1924,"8/29/1924",2,3,0,1,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,1,0,0,0,1,0
"545","Suffolk","Massachusetts","carya_ovata","NA_getlater",NA,NA,"NEBC",7,"Jul",7,1911,"7/7/1911",5,0,0,0,0,0,0,0,0,0,0,0,0,-71.10355093,42.30617406,1,0,0,0,0,0,0
"546","Suffolk","Massachusetts","carya_ovata","NA_getlater",NA,NA,"NEBC",9,"Sep",17,1882,"9/17/1882",1,1,0,1,0,0,0,0,0,1,0,0,0,-71.10355093,42.30617406,1,1,0,0,0,1,0
"547","Sullivan","New Hampshire","vaccinium_angustifolium","AR_Hodgdon_F_Steele","9966",NA,"NEBC",7,"Jul",21,1957,"7/21/1957",2,2,0,0,0,0,0,0,0,0,0,0,0,-72.22193259,43.36082213,1,1,0,0,0,0,0
"548","Sullivan","New Hampshire","desmodium_canadense","NA_getlater",NA,NA,"NEBC",8,"Aug",2,1962,"8/2/1962",1,0,0,0,0,0,0,0,0,0,0,0,0,-72.22193259,43.36082213,1,0,0,0,0,0,0
"549","Tolland","Connecticut","carya_ovata","NA_getlater","5473",NA,"NEBC",6,"Jun",9,1926,"6/9/1926",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.33658014,41.85523858,0,0,0,0,0,0,0
"550","Tolland","Connecticut","carya_ovata","NA_getlater","14777",NA,"NEBC",7,"Jul",21,1991,"7/21/1991",2,2,0,0,0,0,0,0,1,1,0,0,0,-72.33658014,41.85523858,1,1,0,1,0,0,0
"551","Tolland","Connecticut","vaccinium_angustifolium","LJ_Mehrhoff","3663",NA,"NEBC",5,"May",3,1981,"5/3/1981",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.33658014,41.85523858,0,0,0,0,0,0,0
"552","Tolland","Connecticut","carya_ovata","NA_getlater","19301",NA,"NEBC",5,"May",31,1997,"5/31/1997",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.33658014,41.85523858,0,0,0,0,0,0,0
"553","Waldo","Maine","vaccinium_angustifolium","GB_Rossbach",NA,NA,"NEBC",8,"Aug",29,1931,"8/29/1931",3,2,0,0,0,0,0,0,0,0,0,0,0,-69.15467897,44.50687764,1,1,0,0,0,0,0
"554","Waldo","Maine","vaccinium_angustifolium","RC_Bean",NA,NA,"NEBC",7,"Jul",24,1940,"7/24/1940",3,0,0,0,0,0,0,0,0,0,0,0,0,-69.15467897,44.50687764,1,0,0,0,0,0,0
"555","Waldo","Maine","vaccinium_angustifolium","GB_Rossbach","649",NA,"NEBC",6,"Jun",19,1935,"6/19/1935",1,0,0,0,0,0,0,0,0,0,0,0,0,-69.15467897,44.50687764,1,0,0,0,0,0,0
"556","Washington","Maine","vaccinium_angustifolium","SR_Hill","20861",NA,"GH",8,"Aug",3,1989,"8/3/1989",3,3,0,0,0,0,0,0,0,0,0,0,0,-67.63636625,45.04190519,1,1,0,0,0,0,0
"557","Washington","Maine","vaccinium_angustifolium","ML_Fernald",NA,NA,"GH",7,"Jul",26,1909,"7/26/1909",0,0,0,0,0,0,0,0,0,0,0,0,0,-67.63636625,45.04190519,0,0,0,0,0,0,0
"558","Washington","Maine","vaccinium_angustifolium","CH_Knowlton",NA,NA,"NEBC",8,"Aug",11,1942,"8/11/1942",0,0,0,0,0,0,0,0,0,1,0,0,0,-67.63636625,45.04190519,0,0,0,0,0,0,0
"559","Washington","Maine","vaccinium_angustifolium","ML_Fernald",NA,NA,"NEBC",7,"Jul",27,1909,"7/27/1909",2,1,0,0,0,0,0,0,0,0,0,0,0,-67.63636625,45.04190519,1,1,0,0,0,0,0
"560","Washington","Maine","vaccinium_angustifolium","GG_Kennedy_EF_Williams_JF_Collins_ML_Fernald",NA,NA,"NEBC",7,"Jul",3,1902,"7/3/1902",3,0,0,0,0,0,0,0,0,0,0,0,0,-67.63636625,45.04190519,1,0,0,0,0,0,0
"561","Washington","Maine","vaccinium_angustifolium","CH_Knowlton",NA,NA,"NEBC",8,"Aug",4,1916,"8/4/1916",3,0,0,0,0,0,0,0,0,3,0,0,0,-67.63636625,45.04190519,1,0,0,0,0,0,0
"562","Washington","Rhode Island","carya_ovata","NA_getlater",NA,NA,"Gray",6,"Jun",17,1908,"6/17/1908",3,1,0,0,0,0,1,0,0,0,0,0,0,-71.62418496,41.47898279,1,1,0,0,1,0,0
"563","Washington","Rhode Island","carya_ovata","NA_getlater",NA,NA,"Gray",6,"Jun",17,1908,"6/17/1908",3,4,0,0,0,0,0,0,0,0,0,0,0,-71.62418496,41.47898279,1,1,0,0,0,0,0
"564","Washington","Rhode Island","quercus_bicolor","F",NA,NA,"NEBC",6,"Jun",17,1908,"6/17/1908",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.62418496,41.47898279,0,0,0,0,0,0,0
"565","Washington","Rhode Island","quercus_bicolor","NA_getlater",NA,NA,"Arnold",6,"Jun",17,1908,"6/17/1908",4,0,0,0,0,0,0,0,0,2,0,0,0,-71.62418496,41.47898279,1,0,0,0,0,0,0
"566","Washington","Rhode Island","desmodium_canadense","NA_getlater",NA,NA,"NEBC",7,"Jul",31,1909,"7/31/1909",2,0,0,0,0,0,0,0,0,0,0,0,0,-71.62418496,41.47898279,1,0,0,0,0,0,0
"567","Washington","Rhode Island","quercus_bicolor","NA_getlater",NA,NA,"NEBC",8,"Aug",30,1919,"8/30/1919",0,2,1,0,0,0,0,0,0,1,0,0,0,-71.62418496,41.47898279,0,1,1,0,0,0,0
"568","Windham","Connecticut","quercus_bicolor","NA_getlater","5185",NA,"NEBC",6,"Jun",24,1923,"6/24/1923",1,0,2,0,0,0,0,0,0,0,0,0,0,-71.98763435,41.83086229,1,0,1,0,0,0,0
"569","Windham","Connecticut","carya_ovata","NA_getlater",NA,NA,"NEBC",5,"May",27,1933,"5/27/1933",0,0,0,0,0,0,0,0,0,0,0,0,0,-71.98763435,41.83086229,0,0,0,0,0,0,0
"570","Windham","Connecticut","carya_ovata","NA_getlater","19310",NA,"NEBC",6,"Jun",1,1997,"6/1/1997",1,0,0,0,0,0,0,0,0,0,0,0,0,-71.98763435,41.83086229,1,0,0,0,0,0,0
"571","Windham","Connecticut","carya_ovata","NA_getlater",NA,NA,"NEBC",7,"Jul",8,1965,"7/8/1965",0,0,2,0,0,0,0,0,0,0,0,0,0,-71.98763435,41.83086229,0,0,1,0,0,0,0
"572","Windham","Vermont","desmodium_canadense","NA_getlater","157201",NA,"NEBC",7,"Jul",21,1911,"7/21/1911",0,1,0,0,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,0,1,0,0,0,0,0
"573","Windham","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",5,"May",26,1912,"5/26/1912",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,0,0,0,0,0,0,0
"574","Windham","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",5,"May",28,1912,"5/28/1912",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,0,0,0,0,0,0,0
"575","Windham","Vermont","vaccinium_angustifolium","LA_Wheeler","109301",NA,"NEBC",5,"May",28,1913,"5/28/1913",1,0,0,0,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,1,0,0,0,0,0,0
"576","Windham","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",6,"Jun",11,1920,"6/11/1920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.71386511,42.99027958,NA,NA,NA,NA,NA,NA,NA
"577","Windham","Vermont","vaccinium_angustifolium","CA_Weatherby","4681",NA,"GH",6,"Jun",28,1920,"6/28/1920",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,0,0,0,0,0,0,0
"578","Windham","Vermont","vaccinium_angustifolium","CA_Weatherby","4681",NA,"NEBC",6,"Jun",28,1920,"6/28/1920",1,0,0,0,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,1,0,0,0,0,0,0
"579","Windham","Vermont","desmodium_canadense","NA_getlater",NA,NA,"NEBC",8,"Aug",2,1922,"8/2/1922",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,0,0,0,0,0,0,0
"580","Windham","Vermont","vaccinium_angustifolium","CA_Weatherby","5384",NA,"NEBC",5,"May",29,1925,"5/29/1925",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,0,0,0,0,0,0,0
"581","Windham","Vermont","desmodium_canadense","NA_getlater","5057",NA,"NEBC",9,"Sep",7,1961,"9/7/1961",3,0,0,4,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,1,0,0,0,0,1,0
"582","Windham","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",9,"Sep",28,1961,"9/28/1961",3,0,0,0,0,0,0,0,0,0,0,0,0,-72.71386511,42.99027958,1,0,0,0,0,0,0
"583","Windsor","Vermont","desmodium_canadense","NA_getlater",NA,NA,"NEBC",8,"Aug",10,1912,"8/10/1912",1,1,0,0,0,0,0,0,0,0,0,0,0,-72.58536362,43.57931592,1,1,0,0,0,0,0
"584","Windsor","Vermont","desmodium_canadense","NA_getlater",NA,NA,"NEBC",8,"Aug",23,1919,"8/23/1919",3,0,0,0,0,0,0,0,0,0,0,0,0,-72.58536362,43.57931592,1,0,0,0,0,0,0
"585","Windsor","Vermont","vaccinium_angustifolium","RJ_Eaton_H_StJohn",NA,NA,"NEBC",6,"Jun",12,1920,"6/12/1920",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.58536362,43.57931592,0,0,0,0,0,0,0
"586","Windsor","Vermont","carya_ovata","NA_getlater",NA,NA,"NEBC",10,"Oct",2,1970,"10/2/1970",2,0,0,0,0,0,0,0,0,3,0,0,0,-72.58536362,43.57931592,1,0,0,0,0,0,0
